pk,caption_text,output,inference_time
3066854833428780138,"WHAT ARE NIGHTSHADE VEGETABLES & HOW CAN THEY AFFECT YOU?   Nightshade vegetables are a group of plants that belong to the Solanaceae family. Some people with eczema & psoriasis may find that consuming nightshade vegetables exacerbates their symptoms, due to the fact that they contain alkaloids. Healthy guts can cope fine with alkaloids, but those with autoimmune skin issues or compromised digestive systems can be a little more sensitive to them! So, we've put together some easy substitutes for your nightshade vegetables! Try make these small changes & monitor your symptoms/flare-ups for any changes! HOT TIP: If you dont feel you can cut nightshades out entirely, peeling potatoes will help as the alkaloids are mostly found in the skin. Avoid green tomatoes as unripe nightshades are higher in alkaloids & cook nightshade vegetables whenever you eat them as this will reduce alkaloid content even further.",yes,0.15005016326904297
3063176869684656642,"You are what you Eat . Your mood is effected by your food probably more than you think! Being clear headed and able to focus does not come naturally to me. When my food is off, my mood is off. My concentration is off, my level of tolerance is off. Every one is a $*@. Does this sound familiar?? If it resonates, consider your last 3 meals or the last 3 things you ate. Were they beneficial to your overall mood and wellbeing or was it something crappy because you were busy and hungry? Makes sense when you really think about it... there are always options.",No,0.14863896369934082
3062257187439095837,Hear me out. Shepards pie without the potatoes use spaghetti squash instead. Then pair it with some steamed mixed cabbage medley. Thank me later. . . . . . . . . . . . . . . .,yes,0.15073180198669434
3058235435059407802,,no,0.1521458625793457
3057788665632337504,Have you tried any of these? Im sharing more of my fave food substitutes in my stories today! - - - - - - - - - - - - - - -,Yes,0.15018391609191895
3055298996612884272,"FAD DIETS  . So, a FAD diet (a quick weight loss diet) is one of the most pointless things to date. It is a diet which makes you loose weight, drain your bank account and makes you hella you grumpy and unhappy  . Why should you avoid them:  Expensive  Quick fix (benefits the people selling it more than it does yourself)  Healthier ways  Can have negative long term effects  No education for the future  Restrictive  Can leave out essential nutrients  Overall theyre shit . What to do instead  Speak to someone who understands calories, macros, micros  Eat the foods you enjoy in moderation  Ignore people trying to sell you the easy way  Cook from scratch - its cheaper and much more sustainable  Enjoy the process  Eat whole foods . You do not need to spend money on expensive shakes that will make you use the loo 10x a day. All you need to do is find foods you enjoy, try new recipes, be organised and put time into the process. Trust me, ignore them you will thank me later  . And if your a PT or health professional who sells this shit, hand your notice in now  .",yes,0.15169477462768555
3053478450507106659,Trying to lose weight but the scale isn't moving? Calorie intake plays a big role in our bodies burning stored fat for energy. Eating more carbs or fats than we need can stop the body fat burning process. Lots of Animal Based foods are high in fats or carbs which increases the calories. Instead switch out these high calorie foods for lower calorie version without sacrificing food volume.,No,0.14785981178283691
3049031952066241655,"Lasagna has always been my favorite food, but gluten and cheese are my enemies. When I discovered that you can replace ricotta with hummus, use dairy free cheese, and gluten-free noodles, I was so excited. There is nothing better than moms homemade lasagna, especially when its allergy friendly. I cant wait for dinner today!!",yes,0.1505279541015625
3047163703258468983,SPROUTS: if youre a oat milk fan just switch now lol . i personally been trying to find better substitutions for what ive been eatingand im not saying im on this extra healthy path but im starting off small lol . idk why we dont really see a sprouts or a whole foods in the hood but if you are near a ralphs they have it there too. if you can get your hands on an oat malk please try it before judging it. its only 3 ingredients and accepts EBT.,Yes,0.15230512619018555
3045305187945154378,"Cutting out the bad stuff for weight loss or/and having to avoid certain foods because of allergies or intolerances, doesn't mean you can't eat nice things and enjoy them! Check the ingredients of this biscuit! We can definitely find healthier and safer snacks to snack on. Thank you I'll be trying their chocolate biscuits next!",yes,0.14826488494873047
3044418695254512129,Lets make some healthy substitutes and learn better eating habits . . . . . . . . . . . . .,yes,0.14901399612426758
3043380667056426663,"This week's Smart Food Swap is a flavored yogurt showdown: Two Good vs. Yoplait! When you go full keto, you'll want to skip the added sugars and thickeners found in most flavored yogurts. For example, Yoplait's Original French Vanilla version lists low fat milk and sugar as the first two ingredients, with modified food starch and tapioca starch also on the list for a whopping 28NC per 6 oz container and only 5g of protein. Two Good has become a popular choice across the Senza community because it uses stevia to sweeten instead of sugar. Two Good yogurt contains fewer carbs (3NC) and more protein (12g) per 5.3 oz serving than the conventional brands that most of us grew up eating. Another Keto Yogurt strategy is to avoid flavored products all together and buy full-fat plain Greek yogurt. Or with a little patience, you can DIY your own yogurt at home for the cleanest option of all - and this opens up the possibility of using raw milk that comes directly from a local farm. Just sayin'...  Having your yogurt with some toppings like berries & nuts? Log it on Senza with our Yogurt Bowl constructor. And for more Smart Food Swaps, visit The Planet Keto Blog at senza.us",No,0.14887309074401855
3034307142298500818,"I definitely have more time to cook on my days off. This is an old favourite, and soo filling chicken sausage, bean and red onion omelette. The omelette is one full egg and 2 whites.",yes,0.15191221237182617
3032999793396414450,"Looking for some calorie saving but great tasting food options? Here are two of my go-to food items which are always in my kitchen! I hope you enjoy! Im planning on turning this into a mini series of different food gems I have found over the past few years! Please make sure to follow, like, and share if you found this helpful! ",yes,0.1519176959991455
3032582963791240094,"Beef necks have become a new craving. . If you're looking for a budget friendly alternative to oxtails, cook them exactly the same way, enjoy a very similar dinner for a third of the price! . . Even for the new boo to stepping out of his comfort zone and give them a shot, even if it wasn't his favorite  . . . . . .",yes,0.15091609954833984
3032292977867081247,When eggs are hard to find and you still need a breakfast idea. Sourdough pancakes to the rescue. It is a great way to use your discard and you can substitute the egg for 1 tbsp of flax seed and 3 tbsp water for every egg needed in the recipe. What other substitutions have you found to work great when you are in a pinch?,No,0.1493849754333496
3031659128632829511,Sometimes a good PB&J sandwich really hits the spot!  .,yes,0.14873600006103516
3028706331787658316,"GRAND WEDNESDAY RISING SOURCE FAMILY!!!  I desire that you have been taking care of yourselves this week as well as remembering to breathe through, flow, and ground your cosmic energies  Today is a new day to make a New Choice.  Here is a quick and a delicious breakfast that I put together. This breakfast consist of: 2eggs onions and peppers Field Roast Italian Garlic and Fennel plant based sausage ( You can buy this at your local Publix or I believe Walmart as well ) tater tots pancakes ( your choice of gluten or non gluten mix. ) Of course my season game is on point so I'll leave that up to you  For a few months I have been changing some of my eating habits. It's good to put good things into your body. I haven't eaten any beef or chicken and it has helped me to feel better. I do eat fish at this time as well as a couple things that I could still tweak along the way  Stay tuned!!",yes,0.15035009384155273
3028181816004348335,Stuffed peppers with turkey chop meat and Cauliflower Rice. My husband doesn't even realize that I don't use regular rice. . . . . .,yes,0.1483752727508545
3025899432156186863,"For a lifestyle change to actually be sustainable, you have to ENJOY what you're doing! I love to eat, and I don't do well with feeling restricted, so I rely on creative ingredient substitutions that decrease the overall calories in a meal.  cream cheese-based Buffalo chicken dip  Greek yogurt-based Buffalo chicken dip   Red skinned potatoes  radishes   Ranch or other heavy calorie dressing  Thai peanut dressing  Delicious, filling, fewer calories, better macros! My eyes & tummy are full! ",yes,0.15268373489379883
3024371870464690703,"Carbohydrates We as a species tend to vastly overcomplicate life, right down to what we put in our mouth But it doesn't have to be this way Even my diabetic clients improve with carbs in their diet.... Keto can over stress an already stressed body, so I avoid using it as a tool when possible. This is especially necessary since my clients are women with delicate hormonal balance. Simple swaps can make ALL the difference I'm having a pasta lunch... Chickpea pasta is protein packed and high in fiber, both help keep blood sugar levels from that erratic spike you may see with regular pasta. Blood sugar is NOT supposed to remain flat lined...it's supposed to wave and flow through baseline as we eat sources of glucose with our meals.. it's when we go way up and get shot back down that issues with blood sugar regulation ensue. You can have your carbs and have healthy blood sugars, too. You can have your carbs & still lose weight. Are there complex cases where lowering carbs vastly are necessary? Yes, it works especially well for epilepsy. It can also aid in helping to reverse insulin resistance, but can you reverse it without taking drastic measures and cutting them super low? Absolutely. Balance is best. This meal I used shrimp, spinach, sundried tomatoes, kite hill cream cheese and chives, ghee, olive oil, garlic, parsley, Oregano, sea salt, chili flakes & a bit of goats milk feta for a wonderful chickpea & shrimp alfredo. It tastes beautiful & I am happy to eat it ",Yes,0.1529381275177002
3019149214492364288,"Gluten-free options are popping up all over the place, but a gluten-free diet can still feel complicated or overwhelming. But gluten-free diet doesnt have to be hard. Check out our tips for a smart substitutions for your diet! ",yes,0.14989113807678223
3019149285426425624,"Gluten-free options are popping up all over the place, but a gluten-free diet can still feel complicated or overwhelming. But gluten-free diet doesnt have to be hard. Check out our tips for a smart substitutions for your diet! ",yes,0.15180492401123047
3019149250621980762,"Gluten-free options are popping up all over the place, but a gluten-free diet can still feel complicated or overwhelming. But gluten-free diet doesnt have to be hard. Check out our tips for a smart substitutions for your diet! ",yes,0.15215682983398438
3013435018421643116,"Want to reduce inflammation in your body? Start with your diet. Not all diets are created equal. Meats arent all bad and vegetarian diet arent all good either. Substituting whole food with processed food can back fire by increasing inflammation in your body, result in gut dysbiosis and hormone imbalances. Theres no absolute right or wrong. Do what works best for your body.",no,0.15162014961242676
3012396055573119252,Started drinking coco water to substitute juice and soda with my meals. Idk about yall but I feel like I have to have juice or something with my meals  So far Ive been drinking and brands but this is the first time Ill be trying coco water  This brand interests me because only ingredient listed is coconut. ,Yes,0.1497349739074707
3006582044521101300,"// Food Swap of the Day *: This is a general information and is not intended to diagnose any medical condition or to replace your healthcare professional. Kindly consult with your family physician for further assistance and clinical correlation. For more such helpful tips follow ""Stay Healthy, Stay Fit""",yes,0.14998769760131836
3004013275063747378,Whats on your menu tonight? What food substitutions have you made? Comment below   ,no,0.1500380039215088
2992562060118961019,"Make baking healthy with these substitutes Instead of sugar, use coconut sugar. Instead of wheat flour, use oat flour. Instead of canola oil, use avocado oil. Instead of milk, use almond milk. BONUS TIP - For baking powder, use aluminum-free one -My personal favorite is Bob's Red Mill Double Acting Baking Powder P.S. Have you seen the 6 sugar-free holiday cookie recipes my team and I put together? You can grab them through the link in my bio    . . .",yes,0.15087413787841797
2992559966238538508,"Make baking healthy with these substitutes Instead of sugar, use coconut sugar. Instead of wheat flour, use oat flour. Instead of canola oil, use avocado oil. Instead of milk, use almond milk. BONUS TIP - For baking powder, use aluminum-free one -My personal favorite is Bob's Red Mill Double Acting Baking Powder P.S. Have you seen the 6 sugar-free holiday cookie recipes my team and I put together? You can grab them through the link in my bio    . . .",yes,0.14839506149291992
2990362524572687163,"Before substituting one food for another, check whether they are compatible with your dosha.",yes,0.1585848331451416
2986337128280469233,"// Food Swap of the Day *: This is a general information and is not intended to diagnose any medical condition or to replace your healthcare professional. Kindly consult with your family physician for further assistance and clinical correlation. For more such helpful tips follow ""Stay Healthy, Stay Fit""",yes,0.15290117263793945
2981714910078258527,Do you eat nutritional yeast? Follow for more health tips,No,0.15052008628845215
2978230740791938359,"I'm an Author!! My first ebook is birthed from my personal journey with healthy foods. It's a safe space to help remove the stressors from not knowing what to eat. No judgment zone. Eat what you like and make adjustments with healthier choices..as you see fit. You are in charge! Click the link in my bio to purchase your copy. Eat and be merry!!  A huge shout out to For guiding me through this process. Love ya, Debbie Brown Harris  ""Trust in the LORD with all your heart, And lean not on your own understanding; In all your ways acknowledge Him, And He shall direct your paths.""",No,0.15201807022094727
2976779927382778745,Do you eat nutritional yeast? Leave us a  emoji if that's you!  Discover the rest of what science says about nutritional yeast's benefits as well as some nutritional yeast myths. (link in bio),yes,0.15280818939208984
2972996376243309750,"Lactose intolerance is caused by the lack of the enzyme, lactase, which helps to digest the milk sugar, lactose. It commonly occurs after the age of 5 years. Symptoms of a lactose intolerance include: - Vomiting - Diarrhoea - Stomach pain - Gas (wind or bloating) These symptoms are uncomfortable but are not life threatening. Lactose-free dairy is the best alternative. Very rare lactase insufficiency in babies can present as very poor growth, severe diarrhoea and is a medical emergency. For more information, check out our latest article; link in bio.",yes,0.15012288093566895
2969130866841734345,"13. Grilled bok choy with peanut sauce from 'In Praise of Veg' I nearly thought this recipe was going to turn into an epic fail but instead it has turned into aassive win and favorite to be cooked again. Loved using the bok choy from I did have to make a lot of substitutes due to my lack of planning but was surprised that it all came together. I subbed the rice wine vinegar mirin, oyster sauce for fish sauce and peanut butter which little Miss had eaten for crunchy peanut butter also my husband hadn't read my message and bought crunchy instead of smooth peanut butter The bokchoy with its char was delicious and tender and the sauce was excellent. It would definitely be a good satayish sauce or to have along side chicken. Little Miss unfortunately is currently 'allergic' to many forms of greenery but loved the peanut sauce. This was paired with Chicken with miso.ginger and lime.",Yes,0.148101806640625
2969115494935452906,"9/140: Chicken with Miso, Ginger and Lime from 'Simple' This was tasty and has gone onto the favorites list. This was probably the first time where I felt flavours actually balanced out and melded into one. I used Chicken thighs instead of legs because not a real bug fan. Nor did I add chilli because I also ended up marinating the chicken for 2 hours before cooking in the miso, ginger and lime. The chicken was moist from the baking process and laying the thighs on top of the spring onions was something different. Little Miss loved helping make the marinade along with having her 'nana'. Did we make mess? Yes. Does my cookbook now wear some of that marinade? Yes but at least memories were made. Little Miss also enjoyed the chicken. This chicken paired well with 'Grilled bok choy with peanut sauce'",No,0.1473381519317627
2963827673412905781,"// Food Swap of the Day *: This is a general information and is not intended to diagnose any medical condition or to replace your healthcare professional. Kindly consult with your family physician for further assistance and clinical correlation. For more such helpful tips follow ""Stay Healthy, Stay Fit""",yes,0.15180397033691406
2961783256926141174,"Live a life that involves delicious food and drink, delivers better health, leaves a smaller carbon footprint and avoids killing animals - Can we take a step to be kind?    ",yes,0.15094304084777832
2957790020861638448,"Imagine a scenario: You're craving something sweet. Its late at night and youre out with a friend on the town. You're not at home and your friend stops at a local gas station to get some snacks. You look at it with a sense of dread because you know eating that will make your stomach go into  mode. But you're hungry, high, and dehydrated. Your ambitions are out the window. You didn't prepare in advance, so you bite the bullet and hate yourself for eating said trigger food. OR Imagine the same scenario. Instead, you say to your friend: ""Let's grab some water and if we're hungry, we can eat something that I've already prepped at home."" When it comes to prepping, it can be overwhelming, which leads to inaction. There is more information that is needed for a lifetime. With some RAD guidance, I'll help you create your own meal prep that tailors to your specific needs. No recipe will do that for you on its own. One way I can help the masses if y'all vote for me to become the next Greatest Baker. Voting for the first cut ends November 3rd. Link is in the comments. Ps: You get one vote per 24 hours so please keep voting! For now, enjoy a picture of a homemade vegan ish snickers bar I made from scratch. The ish is because I couldn't resist using real chocolate.  . .",yes,0.15284419059753418
2953880396815874598,"Substitute for Mushrooms: Best 21 Recommendations Learn: There can be various reasons for needing a substitute for mushrooms such as running out of them, not having access to them, or accommodating a food allergy. Whatever your reason, weve got you covered with our list of top 21 recommendations.",yes,0.1484982967376709
2953598899113647089,"Are radishes the new potato? Not quite, but if you season it well, it sure tastes close! In a pot heat olive oil. Place whole or halved radishes inside. Season with salt (a lot), fresh garlic, thyme, rosemary and any herb you typically like on your potatoes. You can even add sun-dried tomato. Saut for a few mins so the flavors absorb well. Add a bit of water, cover and cook until they soften to your liking, but not too soft. Uncover. Taste, add more salt and spices if needed, and if the oil has cooked out, add a drop more to give it a beautiful glazed finish, saut another minute and enjoy!! (Alternatively you can bake this and theyll be more crispy.) This tastes closest to a less starchy type of potato like a fingerling or Yukon gold. For those looking for a lower carb veg, while not completely carb free, radishes are a great alternative to potatoes. They wont sit on your waist like potatoes do. And they wont make you as tired and sluggish as potatoes sometimes can. So are radishes your new potato? You decide :) . . .",yes,0.15082478523254395
2952430847719019902,Substitute for Horseradish: 13 Best Options Learn: What is the best substitute for horseradish? That can depend on the dish or purpose its being used for. Following are our top 13 recommendations for replacements for horseradish in various dishes.,yes,0.15101003646850586
2951081791754975986,"The phrase 'You Are What You Eat' means that it is important to eat good food in order to be healthy and fit  what you eat not only affects the way you look physically, but mentally  & spiritually  We took the time to make a short list of healthy alternatives that you can choose from. We all know how hard it is to change the foods you've been eating for years, but you have to start somewhere. We guarantee that you'll feel brand new",No,0.15181183815002441
2947081482805138001,Simple substitutions can make all the difference when working to improve your health.,yes,0.14957809448242188
2943538023318250357,"// Food Swap of the Day *: This is a general information and is not intended to diagnose any medical condition or to replace your healthcare professional. Kindly consult with your family physician for further assistance and clinical correlation. For more such helpful tips follow ""Stay Healthy, Stay Fit""",yes,0.15254998207092285
2941763793667357409,"Did you know today is National Taco Day?    It happens to land on a Tuesday this year, and these are the kind of small things that excite me in life! In Mexico, they celebrate this day on March 31st, but in my home, I celebrate it weekly. My boyfriend teases me that the key to my heart is tacos (he's not wrong), and it confuses me when I hear that everyone else doesn't eat tacos weekly. I mean, Taco Tuesday is there for a reason! I am also a health nut and have many food allergies. I laughed when I saw the above meme, as both tacos and food substituting are my specialty. (Why would anyone want to sub a taco!?!) Tacos are amazing because  No two tacos are the same. Variations to your diet are essential. Eating a wide variety of healthy foods helps to keep you in good health and protects you against chronic disease. You can also think about this with life experiences and relationships - variation is optimal. Tacos fall apart and get messy, but we love them anyway. When our life is starting to fall apart, that's where we can pick up the pieces, dip them in guacamole  and love ourselves anyway! Tacos are for EVERYONE - whether you're a carnivore, pescatarian, vegetarian, vegan, or gluten-free, tacos bring people together. It's the perfect party food, as there is a taco for everyone! What are your favorite taco recipes? Comment below! Ps. Lucky me will be in Mexico next week eating ALL the tacos!!!   (Dont worry, Ill post food  pics in my story! )",Yes,0.15518474578857422
2941169201009701847,New video on Famine Food out now on YouTube! _ _ _,No,0.15172505378723145
2941147972164496335,"What are the best nigella seed substitutes (AKA kalonji seeds or black onion seeds)? Learn my favorite nigella seeds alternative, other names for nigella seeds, get nutrition info, and more! The nigella seeds replacement you need depends on the recipe and the flavor profile you want. Black sesame seeds, white sesame seeds, caraway seeds, cumin, and poppy seeds are a few nigella seeds substitutes you can use.",Yes,0.14864373207092285
2936045395345966246,"Our Fascination with Food Substitutes and the Delectation They Provide Us by Lia White When I discovered that I had become lactose intolerant, I was devastated. At 16-years- old, my diet mainly consisted of pizza, mac n cheese, ice cream, and various other dairy-ridden foods that, as much as I loved them, did not love me back. Changing how I ate was a struggle and it felt like the frequency illusion had descended on me full force: once I couldnt have dairy, seemingly every food item I looked at had some sort of milk-based product in it that I hadnt noticed before. Read the rest of the article on Orinda Livings Facebook Page. ________________________________",No,0.15651822090148926
2932831964245144881,"Weve all been on the internet long enough to come across a number of articles giving advice on how one should opt for healthier (read: easily available) food substitutes. Take for instance sugar-free sweeteners, protein bars and cereals or even your plant-based meats. But are these choices really as healthy as they are portrayed? Head over to the to dive deep into the ingredient panel of such products as we break down the nutritional value. :",yes,0.1459970474243164
2932490687410557026,"Is there anything better than a pile of food covered in delicious, crispy, golden breadcrumbs? In fact, there is and bonus they are much healthier for you! Breadcrumbs are a key ingredient in plenty of recipes. They act as a binder for ground beef recipes like meatloaf and meatballs, create the perfect crust on plenty of proteins, or add crunch when sprinkled on top of a delicious casserole recipe, pasta, or a healthy salad. If youre choosing to avoid breadcrumbs due to food sensitivities or because you are following a paleo, keto or low-carb diet we have some delicious healthy substitutes for you to try! Here are our top 5 healthy substitutes for breadcrumbs based on taste and crispy-ness: 1. Ground oats 2. Grated Parmesan cheese 3. Almond flour 4. Ground nuts 5. Ground seeds ** My favorite breadcrumb substitute is a combo of  grated parmesan cheese and  almond flour! Let us know if you have tried any of these substitutes and what you think.",yes,0.14566588401794434
2929857734976865092,"So far, this has been the best cream cheese substitute that Ive found that I like. I know how overwhelming it can be to have to completely change your grocery shopping habits. The first time that I went to the grocery store after being diagnosed, I spent two hours reading labels. (At that time, I wished that someone had a list that I could go off of to start). Not only do you have to change your shopping habits, but your cooking habits as well. You have to prep out your food more than you use to. You are not able to grab food out of convenience. I made oven roasted garlic and tomatoes and paired them with this cream cheese to make a creamy pasta sauce.",yes,0.14379000663757324
2929846154604059555,"These noodles are great to swap out for what you use to eat. The only ingredient in them are chickpeas. As far as what you can and can not have depends on your body. Everyone is different. There are no cookie cutter directions with this disease. An example of this, my mom isnt able to have more than a bite or two of fruit at this point in her Celiac journey. (She was diagnosed at 49). The sugar of the fruit is too much for her stomach to handle. My cousin who was diagnosed a lot sooner than my mom and I were, is able to go as far as having raw sugar. You have to test your food to see what you are going to be able to tolerate.",yes,0.1444988250732422
2922312430172550233,Yum!! Pesto is so easy to make and so delicious! Although I have food sensitivity to two ingredients and they are important ingredients.. garlic and pine nuts. I substituted walnuts and chives. Still delicious and my tummy agrees! . . .,yes,0.14609098434448242
2921790928240654785,"// Food Swap of the Day *: This is a general information and is not intended to diagnose any medical condition or to replace your healthcare professional. Kindly consult with your family physician for further assistance and clinical correlation. For more such helpful tips follow ""Stay Healthy, Stay Fit""",yes,0.1439228057861328
2916524191843261305,"I have been told I have an intolerance/allergy to Coca beans. This means no chocolate  or coffee . They have both been big staples of my diet. No wonder I never felt well & I was tired all the time. I was told I could replace coffee with 100% chicory, I was thinking that sounds horrible. After4 months I finally decided to try it. I ordered chicory root powder from Amazon I have to say I REALLY like it. Actually, I think I may like it more than traditional coffee. . . . . . . .",yes,0.14556407928466797
2912172692754668870,"Did you know some of the foods we eat on a regular basis could be exacerbating your breakouts? Acne is commonly associated with hormonal imbalances, and foods such as peanuts or seaweed are high in androgens. When androgen levels in the body are increased, the skin tends to produce more oil. When we have overactive sebaceous glands, acne has a better chance of forming. Here is a simple list of a few foods we indulge in daily that could be easily swapped for something else that could possibly help keep your breakouts at bay!",Yes,0.14426875114440918
2909822272941984745,Not but loaded with Kids test mom approved . . .,No,0.14375925064086914
2909732291254292522,"Several ways to make healthier swaps in everyday  sandwiches! For instance, want to swap out mayo? Look at healthier fats in the store that can be just as yummy! avocado hummus mustard LF cottage cheese pesto almond butter Bolthouse farms dressings spray butter Whats youre favorite healthy swap to Mayo?",No,0.16339778900146484
